LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EST,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,11.34248493,
EST,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,11.46821242,
EST,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,11.04342223,
EST,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,8.679731012,
EST,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,3.707074759,
EST,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,0.196086438,
EST,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,-0.925420358,
EST,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,-2.02717321,
EST,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,0.044185776,
EST,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,2.82571515,
EST,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,3.07603799,
EST,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,5.04008595,
EST,CPIFORECAST,TOT,AGRWTH,Q,2011-Q1,5.275983496,
EST,CPIFORECAST,TOT,AGRWTH,Q,2011-Q2,5.218158958,
EST,CPIFORECAST,TOT,AGRWTH,Q,2011-Q3,5.360196951,
EST,CPIFORECAST,TOT,AGRWTH,Q,2011-Q4,4.481347425,
EST,CPIFORECAST,TOT,AGRWTH,Q,2012-Q1,4.644838059,
EST,CPIFORECAST,TOT,AGRWTH,Q,2012-Q2,4.199819347,
EST,CPIFORECAST,TOT,AGRWTH,Q,2012-Q3,4.07369103,
EST,CPIFORECAST,TOT,AGRWTH,Q,2012-Q4,3.970952324,
EST,CPIFORECAST,TOT,AGRWTH,Q,2013-Q1,3.878927072,
EST,CPIFORECAST,TOT,AGRWTH,Q,2013-Q2,3.659254123,
EST,CPIFORECAST,TOT,AGRWTH,Q,2013-Q3,3.31882941,
EST,CPIFORECAST,TOT,AGRWTH,Q,2013-Q4,2.153880734,
EST,CPIFORECAST,TOT,AGRWTH,Q,2014-Q1,1.168308885,
EST,CPIFORECAST,TOT,AGRWTH,Q,2014-Q2,0.592573355,
EST,CPIFORECAST,TOT,AGRWTH,Q,2014-Q3,-0.064621115,
EST,CPIFORECAST,TOT,AGRWTH,Q,2014-Q4,0.215724819,
EST,CPIFORECAST,TOT,AGRWTH,Q,2015-Q1,-0.208789345,
EST,CPIFORECAST,TOT,AGRWTH,Q,2015-Q2,0.420431921,
EST,CPIFORECAST,TOT,AGRWTH,Q,2015-Q3,-0.049529192,
EST,CPIFORECAST,TOT,AGRWTH,Q,2015-Q4,0.107729852,
EST,CPIFORECAST,TOT,AGRWTH,Q,2016-Q1,0.33860982,
EST,CPIFORECAST,TOT,AGRWTH,Q,2016-Q2,0.154136043,
EST,CPIFORECAST,TOT,AGRWTH,Q,2016-Q3,1.174144787,
EST,CPIFORECAST,TOT,AGRWTH,Q,2016-Q4,1.534643414,
EST,CPIFORECAST,TOT,AGRWTH,Q,2017-Q1,3.120664866,
EST,CPIFORECAST,TOT,AGRWTH,Q,2017-Q2,3.438738428,
EST,CPIFORECAST,TOT,AGRWTH,Q,2017-Q3,3.998715133,
EST,CPIFORECAST,TOT,AGRWTH,Q,2017-Q4,4.036824108,
EST,CPIFORECAST,TOT,AGRWTH,Q,2018-Q1,3.222128762,
EST,CPIFORECAST,TOT,AGRWTH,Q,2018-Q2,3.342502952,
EST,CPIFORECAST,TOT,AGRWTH,Q,2018-Q3,3.445155025,
EST,CPIFORECAST,TOT,AGRWTH,Q,2018-Q4,3.633323715,
EST,CPIFORECAST,TOT,AGRWTH,Q,2019-Q1,2.2863541,
EST,CPIFORECAST,TOT,AGRWTH,Q,2019-Q2,3.019329318,
EST,CPIFORECAST,TOT,AGRWTH,Q,2019-Q3,2.122213506,
EST,CPIFORECAST,TOT,AGRWTH,Q,2019-Q4,1.658691876,
EST,CPIFORECAST,TOT,AGRWTH,Q,2020-Q1,1.527791076,
EST,CPIFORECAST,TOT,AGRWTH,Q,2020-Q2,-1.420142457,
EST,CPIFORECAST,TOT,AGRWTH,Q,2020-Q3,-1.306814284,
EST,CPIFORECAST,TOT,AGRWTH,Q,2020-Q4,-1.29718529,
EST,CPIFORECAST,TOT,AGRWTH,Q,2021-Q1,0.575031469,
EST,CPIFORECAST,TOT,AGRWTH,Q,2021-Q2,2.173503944,
EST,CPIFORECAST,TOT,AGRWTH,Q,2021-Q3,2.255602831,
EST,CPIFORECAST,TOT,AGRWTH,Q,2021-Q4,2.62457268,
EST,CPIFORECAST,TOT,AGRWTH,Q,2022-Q1,2.115951159,
EST,CPIFORECAST,TOT,AGRWTH,Q,2022-Q2,2.523193237,
EST,CPIFORECAST,TOT,AGRWTH,Q,2022-Q3,2.625307972,
EST,CPIFORECAST,TOT,AGRWTH,Q,2022-Q4,2.421484123,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1997-Q1,9.81339589,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1997-Q2,8.347500087,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1997-Q3,7.457340855,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1997-Q4,6.796001054,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1998-Q1,5.470176733,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1998-Q2,5.059578333,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1998-Q3,3.953873689,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1998-Q4,2.762901984,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1999-Q1,2.213194545,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1999-Q2,1.531369049,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1999-Q3,1.854041101,
LVA,CPIFORECAST,TOT,AGRWTH,Q,1999-Q4,2.856149362,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2000-Q1,3.280148289,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2000-Q2,3.039714902,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2000-Q3,2.471422493,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2000-Q4,1.762718388,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2001-Q1,1.184082319,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2001-Q2,2.42840169,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2001-Q3,3.285952862,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2001-Q4,3.198342896,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2002-Q1,3.397425075,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2002-Q2,1.95188636,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2002-Q3,0.949083969,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2002-Q4,1.591084237,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2003-Q1,2.020383492,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2003-Q2,2.864443253,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2003-Q3,3.36719405,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2003-Q4,3.50001733,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2004-Q1,4.401251058,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2004-Q2,5.780588097,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2004-Q3,7.274001922,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2004-Q4,7.253244911,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2005-Q1,6.758968027,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2005-Q2,6.701441309,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2005-Q3,6.613061706,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2005-Q4,7.472290686,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2006-Q1,7.054173384,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2006-Q2,6.489324364,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2006-Q3,6.541271813,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2006-Q4,6.223423049,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2007-Q1,7.598571427,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2007-Q2,8.471853865,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2007-Q3,10.38919267,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2007-Q4,13.68971008,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,16.27253171,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,17.49932036,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,15.60433942,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,11.93482023,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,9.055069149,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,4.40790627,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,1.229502767,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,-1.264008056,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,-3.811724714,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,-2.302450034,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,-0.353584227,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,1.668289489,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2011-Q1,3.883821224,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2011-Q2,4.590641212,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2011-Q3,4.354029683,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2011-Q4,4.061207445,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2012-Q1,3.365359088,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2012-Q2,2.419559668,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2012-Q3,1.843034569,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2012-Q4,1.540616471,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2013-Q1,0.46536712,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2013-Q2,-0.113917414,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2013-Q3,-0.001547117,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2013-Q4,-0.303168051,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2014-Q1,0.501188427,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2014-Q2,0.7710625,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2014-Q3,0.89020918,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2014-Q4,0.599087367,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2015-Q1,0.114413233,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2015-Q2,0.790862623,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2015-Q3,-0.102955642,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2015-Q4,0.050914075,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2016-Q1,-0.473634526,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2016-Q2,-0.759384899,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2016-Q3,0.195875469,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2016-Q4,1.438643277,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2017-Q1,3.114039964,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2017-Q2,3.006471136,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2017-Q3,2.931921833,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2017-Q4,2.529034893,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2018-Q1,2.009460157,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2018-Q2,2.367463686,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2018-Q3,2.921445102,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2018-Q4,2.911653431,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2019-Q1,2.766677818,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2019-Q2,3.314408392,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2019-Q3,2.79543059,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2019-Q4,2.121668751,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2020-Q1,1.920008673,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2020-Q2,-0.688072857,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2020-Q3,-0.284637478,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2020-Q4,-0.598401605,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2021-Q1,-0.117379039,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2021-Q2,1.757443723,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2021-Q3,1.261496378,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2021-Q4,1.946845185,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2022-Q1,1.609600425,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2022-Q2,1.609600425,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2022-Q3,1.801985319,
LVA,CPIFORECAST,TOT,AGRWTH,Q,2022-Q4,1.943940278,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1997-Q1,13.12991334,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1997-Q2,9.362888139,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1997-Q3,9.925862155,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1997-Q4,9.030684251,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1998-Q1,6.541134376,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1998-Q2,6.650988351,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1998-Q3,4.661159896,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1998-Q4,3.721961502,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1999-Q1,2.729429365,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1999-Q2,1.58311424,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1999-Q3,1.233674275,
LTU,CPIFORECAST,TOT,AGRWTH,Q,1999-Q4,0.258262899,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2000-Q1,0.99495344,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2000-Q2,0.920355806,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2000-Q3,0.952883687,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2000-Q4,1.508841365,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2001-Q1,0.346372316,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2001-Q2,1.64068947,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2001-Q3,2.129274942,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2001-Q4,2.078627686,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2002-Q1,2.67175542,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2002-Q2,0.476993217,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2002-Q3,-0.780415676,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2002-Q4,-0.976873004,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2003-Q1,-1.49898896,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2003-Q2,-0.665690353,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2003-Q3,-0.889089276,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2003-Q4,-1.247828651,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2004-Q1,-1.043431991,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2004-Q2,0.474425067,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2004-Q3,2.311863867,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2004-Q4,2.905130395,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2005-Q1,3.127543672,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2005-Q2,2.388195759,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2005-Q3,2.220915466,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2005-Q4,2.957349072,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2006-Q1,3.302419651,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2006-Q2,3.541455004,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2006-Q3,3.95227846,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2006-Q4,4.217137331,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2007-Q1,4.331716807,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2007-Q2,4.947548851,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2007-Q3,5.945536278,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2007-Q4,7.976957682,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,10.72496785,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,12.23649498,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,11.96580415,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,9.502368947,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,8.436331532,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,4.87105027,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,2.371177341,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,1.210437617,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,-0.381494866,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,0.517757475,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,1.709351416,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,2.937827396,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2011-Q1,3.26151416,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2011-Q2,4.728876205,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2011-Q3,4.488326148,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2011-Q4,4.01353702,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2012-Q1,3.709441211,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2012-Q2,2.825559997,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2012-Q3,3.194937349,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2012-Q4,2.938106482,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2013-Q1,2.306310282,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2013-Q2,1.368967445,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2013-Q3,0.560191256,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2013-Q4,0.445872068,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2014-Q1,0.369495601,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2014-Q2,0.176904123,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2014-Q3,0.293799065,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2014-Q4,0.129151086,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2015-Q1,-1.296627318,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2015-Q2,-0.338217819,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2015-Q3,-0.626578222,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2015-Q4,-0.446187214,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2016-Q1,0.672240461,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2016-Q2,0.397771535,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2016-Q3,0.427996139,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2016-Q4,1.214332423,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2017-Q1,2.933968713,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2017-Q2,3.379220614,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2017-Q3,4.480681661,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2017-Q4,4.071645887,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2018-Q1,3.039687142,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2018-Q2,2.54570787,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2018-Q3,2.188860939,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2018-Q4,2.362292896,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2019-Q1,2.015064954,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2019-Q2,2.584848344,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2019-Q3,2.334049185,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2019-Q4,2.03704706,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2020-Q1,2.430707365,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2020-Q2,0.673816743,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2020-Q3,0.898121887,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2020-Q4,0.266744698,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2021-Q1,0.739922339,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2021-Q2,2.124892201,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2021-Q3,1.84554102,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2021-Q4,2.430136642,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2022-Q1,1.884268303,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2022-Q2,1.714933743,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2022-Q3,1.819951883,
LTU,CPIFORECAST,TOT,AGRWTH,Q,2022-Q4,1.884966252,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1997-Q1,8.115470348,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1997-Q2,7.636508554,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1997-Q3,8.720056207,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1997-Q4,8.851833265,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1998-Q1,9.120086129,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1998-Q2,8.706097333,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1998-Q3,7.436619983,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1998-Q4,6.499280697,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1999-Q1,5.599004988,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1999-Q2,4.434190012,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1999-Q3,6.607467484,
SVN,CPIFORECAST,TOT,AGRWTH,Q,1999-Q4,7.76747861,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2000-Q1,8.435328343,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2000-Q2,9.419286315,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2000-Q3,8.670132766,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2000-Q4,9.27465703,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2001-Q1,8.852784082,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2001-Q2,9.572928845,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2001-Q3,8.637775028,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2001-Q4,7.498802979,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2002-Q1,8.045049283,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2002-Q2,7.642394209,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2002-Q3,7.381515478,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2002-Q4,6.931358555,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2003-Q1,6.563651746,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2003-Q2,5.706201568,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2003-Q3,5.465127731,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2003-Q4,4.896162602,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2004-Q1,3.882210134,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2004-Q2,3.813142438,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2004-Q3,3.568402376,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2004-Q4,3.379941983,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2005-Q1,2.946511069,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2005-Q2,2.109418299,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2005-Q3,2.277274007,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2005-Q4,2.397396708,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2006-Q1,2.399365825,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2006-Q2,2.941472513,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2006-Q3,2.568235869,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2006-Q4,2.289798882,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2007-Q1,2.687038919,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2007-Q2,3.205212707,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2007-Q3,3.787039399,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2007-Q4,5.507956058,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,6.453229507,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,6.34097573,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,6.213251027,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,3.164594689,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,1.642754721,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,0.535625757,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,-0.107624216,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,1.346953034,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,1.650055769,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,2.342896094,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,2.311573993,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,1.919418388,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2011-Q1,2.190219518,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2011-Q2,2.011771488,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2011-Q3,1.584959796,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2011-Q4,2.519843087,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2012-Q1,2.501787363,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2012-Q2,2.614180112,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2012-Q3,3.158198323,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2012-Q4,2.959984982,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2013-Q1,2.694603343,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2013-Q2,1.887606139,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2013-Q3,2.123474644,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2013-Q4,1.031028607,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2014-Q1,0.62190814,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2014-Q2,0.876312507,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2014-Q3,0.008312686,
SVN,CPIFORECAST,TOT,AGRWTH,Q,2014-Q4,-0.037203296,
