LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVK,HUR,MEN,PC_LF,M,2000-03,19.2,
SVK,HUR,MEN,PC_LF,M,2000-04,19.3,
SVK,HUR,MEN,PC_LF,M,2000-05,19.5,
SVK,HUR,MEN,PC_LF,M,2000-06,19.6,
SVK,HUR,MEN,PC_LF,M,2000-07,19.7,
SVK,HUR,MEN,PC_LF,M,2000-08,18.2,
SVK,HUR,MEN,PC_LF,M,2000-09,18.3,
SVK,HUR,MEN,PC_LF,M,2000-10,18.6,
SVK,HUR,MEN,PC_LF,M,2000-11,19,
SVK,HUR,MEN,PC_LF,M,2000-12,19.3,
SVK,HUR,MEN,PC_LF,M,2001-01,19.9,
SVK,HUR,MEN,PC_LF,M,2001-02,19.9,
SVK,HUR,MEN,PC_LF,M,2001-03,20,
SVK,HUR,MEN,PC_LF,M,2001-04,20.3,
SVK,HUR,MEN,PC_LF,M,2001-05,20.1,
SVK,HUR,MEN,PC_LF,M,2001-06,20,
SVK,HUR,MEN,PC_LF,M,2001-07,19.8,
SVK,HUR,MEN,PC_LF,M,2001-08,19.8,
SVK,HUR,MEN,PC_LF,M,2001-09,19.9,
SVK,HUR,MEN,PC_LF,M,2001-10,20,
SVK,HUR,MEN,PC_LF,M,2001-11,19.8,
SVK,HUR,MEN,PC_LF,M,2001-12,19.5,
SVK,HUR,MEN,PC_LF,M,2002-01,19.1,
SVK,HUR,MEN,PC_LF,M,2002-02,18.9,
SVK,HUR,MEN,PC_LF,M,2002-03,18.7,
SVK,HUR,MEN,PC_LF,M,2002-04,18.7,
SVK,HUR,MEN,PC_LF,M,2002-05,18.9,
SVK,HUR,MEN,PC_LF,M,2002-06,18.8,
SVK,HUR,MEN,PC_LF,M,2002-07,18.9,
SVK,HUR,MEN,PC_LF,M,2002-08,18.8,
SVK,HUR,MEN,PC_LF,M,2002-09,18.7,
SVK,HUR,MEN,PC_LF,M,2002-10,18.6,
SVK,HUR,MEN,PC_LF,M,2002-11,18.6,
SVK,HUR,MEN,PC_LF,M,2002-12,18.5,
SVK,HUR,MEN,PC_LF,M,2003-01,18.4,
SVK,HUR,MEN,PC_LF,M,2003-02,18.2,
SVK,HUR,MEN,PC_LF,M,2003-03,17.9,
SVK,HUR,MEN,PC_LF,M,2003-04,17.4,
SVK,HUR,MEN,PC_LF,M,2003-05,17.1,
SVK,HUR,MEN,PC_LF,M,2003-06,17,
SVK,HUR,MEN,PC_LF,M,2003-07,17,
SVK,HUR,MEN,PC_LF,M,2003-08,17.2,
SVK,HUR,MEN,PC_LF,M,2003-09,17.1,
SVK,HUR,MEN,PC_LF,M,2003-10,17.3,
SVK,HUR,MEN,PC_LF,M,2003-11,17.6,
SVK,HUR,MEN,PC_LF,M,2003-12,18.1,
SVK,HUR,MEN,PC_LF,M,2004-01,18.3,
SVK,HUR,MEN,PC_LF,M,2004-02,18.4,
SVK,HUR,MEN,PC_LF,M,2004-03,18.3,
SVK,HUR,MEN,PC_LF,M,2004-04,18.3,
SVK,HUR,MEN,PC_LF,M,2004-05,17.9,
SVK,HUR,MEN,PC_LF,M,2004-06,17.5,
SVK,HUR,MEN,PC_LF,M,2004-07,17.1,
SVK,HUR,MEN,PC_LF,M,2004-08,16.9,
SVK,HUR,MEN,PC_LF,M,2004-09,16.9,
SVK,HUR,MEN,PC_LF,M,2004-10,16.9,
SVK,HUR,MEN,PC_LF,M,2004-11,16.9,
SVK,HUR,MEN,PC_LF,M,2004-12,16.8,
SVK,HUR,MEN,PC_LF,M,2005-01,16.4,
SVK,HUR,MEN,PC_LF,M,2005-02,16.3,
SVK,HUR,MEN,PC_LF,M,2005-03,16.3,
SVK,HUR,MEN,PC_LF,M,2005-04,16,
SVK,HUR,MEN,PC_LF,M,2005-05,15.9,
SVK,HUR,MEN,PC_LF,M,2005-06,15.7,
SVK,HUR,MEN,PC_LF,M,2005-07,15.3,
SVK,HUR,MEN,PC_LF,M,2005-08,15.1,
SVK,HUR,MEN,PC_LF,M,2005-09,15.2,
SVK,HUR,MEN,PC_LF,M,2005-10,15.1,
SVK,HUR,MEN,PC_LF,M,2005-11,14.8,
SVK,HUR,MEN,PC_LF,M,2005-12,14.5,
SVK,HUR,MEN,PC_LF,M,2006-01,14,
SVK,HUR,MEN,PC_LF,M,2006-02,13.5,
SVK,HUR,MEN,PC_LF,M,2006-03,13.1,
SVK,HUR,MEN,PC_LF,M,2006-04,12.7,
SVK,HUR,MEN,PC_LF,M,2006-05,12.4,
SVK,HUR,MEN,PC_LF,M,2006-06,12.3,
SVK,HUR,MEN,PC_LF,M,2006-07,12.3,
SVK,HUR,MEN,PC_LF,M,2006-08,12.1,
SVK,HUR,MEN,PC_LF,M,2006-09,11.9,
SVK,HUR,MEN,PC_LF,M,2006-10,11.6,
SVK,HUR,MEN,PC_LF,M,2006-11,11.4,
SVK,HUR,MEN,PC_LF,M,2006-12,11,
SVK,HUR,MEN,PC_LF,M,2007-01,10.8,
SVK,HUR,MEN,PC_LF,M,2007-02,10.4,
SVK,HUR,MEN,PC_LF,M,2007-03,10.1,
SVK,HUR,MEN,PC_LF,M,2007-04,10,
SVK,HUR,MEN,PC_LF,M,2007-05,10,
SVK,HUR,MEN,PC_LF,M,2007-06,10.1,
SVK,HUR,MEN,PC_LF,M,2007-07,10.2,
SVK,HUR,MEN,PC_LF,M,2007-08,10.2,
SVK,HUR,MEN,PC_LF,M,2007-09,10,
SVK,HUR,MEN,PC_LF,M,2007-10,9.6,
SVK,HUR,MEN,PC_LF,M,2007-11,9.3,
SVK,HUR,MEN,PC_LF,M,2007-12,9.1,
SVK,HUR,MEN,PC_LF,M,2008-01,8.9,
SVK,HUR,MEN,PC_LF,M,2008-02,8.8,
SVK,HUR,MEN,PC_LF,M,2008-03,8.8,
SVK,HUR,MEN,PC_LF,M,2008-04,9.1,
SVK,HUR,MEN,PC_LF,M,2008-05,9.1,
SVK,HUR,MEN,PC_LF,M,2008-06,8.8,
SVK,HUR,MEN,PC_LF,M,2008-07,8.2,
SVK,HUR,MEN,PC_LF,M,2008-08,7.9,
SVK,HUR,MEN,PC_LF,M,2008-09,7.7,
SVK,HUR,MEN,PC_LF,M,2008-10,7.7,
SVK,HUR,MEN,PC_LF,M,2008-11,7.9,
SVK,HUR,MEN,PC_LF,M,2008-12,8.2,
SVK,HUR,MEN,PC_LF,M,2009-01,8.7,
SVK,HUR,MEN,PC_LF,M,2009-02,9.3,
SVK,HUR,MEN,PC_LF,M,2009-03,9.9,
SVK,HUR,MEN,PC_LF,M,2009-04,10.1,
SVK,HUR,MEN,PC_LF,M,2009-05,10.5,
SVK,HUR,MEN,PC_LF,M,2009-06,10.9,
SVK,HUR,MEN,PC_LF,M,2009-07,11.7,
SVK,HUR,MEN,PC_LF,M,2009-08,12.3,
SVK,HUR,MEN,PC_LF,M,2009-09,12.9,
SVK,HUR,MEN,PC_LF,M,2009-10,13.4,
SVK,HUR,MEN,PC_LF,M,2009-11,13.8,
SVK,HUR,MEN,PC_LF,M,2009-12,14.1,
SVK,HUR,MEN,PC_LF,M,2010-01,14.8,
SVK,HUR,MEN,PC_LF,M,2010-02,14.8,
SVK,HUR,MEN,PC_LF,M,2010-03,14.7,
SVK,HUR,MEN,PC_LF,M,2010-04,14.5,
SVK,HUR,MEN,PC_LF,M,2010-05,14.4,
SVK,HUR,MEN,PC_LF,M,2010-06,14.3,
SVK,HUR,MEN,PC_LF,M,2010-07,14.2,
SVK,HUR,MEN,PC_LF,M,2010-08,14.1,
SVK,HUR,MEN,PC_LF,M,2010-09,14.2,
SVK,HUR,MEN,PC_LF,M,2010-10,14,
SVK,HUR,MEN,PC_LF,M,2010-11,13.9,
SVK,HUR,MEN,PC_LF,M,2010-12,13.9,
SVK,HUR,MEN,PC_LF,M,2011-01,13.8,
SVK,HUR,MEN,PC_LF,M,2011-02,13.8,
SVK,HUR,MEN,PC_LF,M,2011-03,13.8,
SVK,HUR,MEN,PC_LF,M,2011-04,13.9,
SVK,HUR,MEN,PC_LF,M,2011-05,13.9,
SVK,HUR,MEN,PC_LF,M,2011-06,13.7,
SVK,HUR,MEN,PC_LF,M,2011-07,13.5,
SVK,HUR,MEN,PC_LF,M,2011-08,13.4,
SVK,HUR,MEN,PC_LF,M,2011-09,13.5,
SVK,HUR,MEN,PC_LF,M,2011-10,13.5,
SVK,HUR,MEN,PC_LF,M,2011-11,13.6,
SVK,HUR,MEN,PC_LF,M,2011-12,13.6,
SVK,HUR,MEN,PC_LF,M,2012-01,13.6,
SVK,HUR,MEN,PC_LF,M,2012-02,13.6,
SVK,HUR,MEN,PC_LF,M,2012-03,13.4,
SVK,HUR,MEN,PC_LF,M,2012-04,13.7,
SVK,HUR,MEN,PC_LF,M,2012-05,13.5,
SVK,HUR,MEN,PC_LF,M,2012-06,13.2,
SVK,HUR,MEN,PC_LF,M,2012-07,13.2,
SVK,HUR,MEN,PC_LF,M,2012-08,13.3,
SVK,HUR,MEN,PC_LF,M,2012-09,13.3,
SVK,HUR,MEN,PC_LF,M,2012-10,13.6,
SVK,HUR,MEN,PC_LF,M,2012-11,13.9,
SVK,HUR,MEN,PC_LF,M,2012-12,13.9,
SVK,HUR,MEN,PC_LF,M,2013-01,13.9,
SVK,HUR,MEN,PC_LF,M,2013-02,14,
SVK,HUR,MEN,PC_LF,M,2013-03,13.9,
SVK,HUR,MEN,PC_LF,M,2013-04,14,
SVK,HUR,MEN,PC_LF,M,2013-05,14,
SVK,HUR,MEN,PC_LF,M,2013-06,14,
SVK,HUR,MEN,PC_LF,M,2013-07,13.9,
SVK,HUR,MEN,PC_LF,M,2013-08,13.8,
SVK,HUR,MEN,PC_LF,M,2013-09,14,
SVK,HUR,MEN,PC_LF,M,2013-10,14.2,
SVK,HUR,MEN,PC_LF,M,2013-11,14.2,
SVK,HUR,MEN,PC_LF,M,2013-12,14.2,
SVK,HUR,MEN,PC_LF,M,2014-01,14,
SVK,HUR,MEN,PC_LF,M,2014-02,13.8,
SVK,HUR,MEN,PC_LF,M,2014-03,13.6,
SVK,HUR,MEN,PC_LF,M,2014-04,13.4,
SVK,HUR,MEN,PC_LF,M,2014-05,13.2,
SVK,HUR,MEN,PC_LF,M,2014-06,12.9,
SVK,HUR,MEN,PC_LF,M,2014-07,12.7,
SVK,HUR,MEN,PC_LF,M,2014-08,12.5,
SVK,HUR,MEN,PC_LF,M,2014-09,12.1,
SVK,HUR,MEN,PC_LF,M,2014-10,12,
SVK,HUR,MEN,PC_LF,M,2014-11,11.9,
SVK,HUR,MEN,PC_LF,M,2014-12,11.7,
SVK,HUR,MEN,PC_LF,M,2015-01,11.5,
SVK,HUR,MEN,PC_LF,M,2015-02,11.2,
SVK,HUR,MEN,PC_LF,M,2015-03,10.9,
SVK,HUR,MEN,PC_LF,M,2015-04,10.6,
SVK,HUR,MEN,PC_LF,M,2015-05,10.4,
SVK,HUR,MEN,PC_LF,M,2015-06,10.3,
SVK,HUR,MEN,PC_LF,M,2015-07,10.2,
SVK,HUR,MEN,PC_LF,M,2015-08,10.1,
SVK,HUR,MEN,PC_LF,M,2015-09,9.9,
SVK,HUR,MEN,PC_LF,M,2015-10,9.7,
SVK,HUR,MEN,PC_LF,M,2015-11,9.6,
SVK,HUR,MEN,PC_LF,M,2015-12,9.5,
SVK,HUR,MEN,PC_LF,M,2016-01,9.3,
SVK,HUR,MEN,PC_LF,M,2016-02,9.2,
SVK,HUR,MEN,PC_LF,M,2016-03,9,
SVK,HUR,MEN,PC_LF,M,2016-04,8.8,
SVK,HUR,MEN,PC_LF,M,2016-05,8.7,
SVK,HUR,MEN,PC_LF,M,2016-06,8.6,
SVK,HUR,MEN,PC_LF,M,2016-07,8.7,
SVK,HUR,MEN,PC_LF,M,2016-08,8.7,
SVK,HUR,MEN,PC_LF,M,2016-09,8.7,
SVK,HUR,MEN,PC_LF,M,2016-10,8.6,
SVK,HUR,MEN,PC_LF,M,2016-11,8.6,
SVK,HUR,MEN,PC_LF,M,2016-12,8.6,
SVK,HUR,MEN,PC_LF,M,2017-01,8.5,
SVK,HUR,MEN,PC_LF,M,2017-02,8.4,
SVK,HUR,MEN,PC_LF,M,2017-03,8.3,
SVK,HUR,MEN,PC_LF,M,2017-04,8.3,
SVK,HUR,MEN,PC_LF,M,2017-05,8.2,
SVK,HUR,MEN,PC_LF,M,2017-06,7.9,
SVK,HUR,MEN,PC_LF,M,2017-07,7.8,
SVK,HUR,MEN,PC_LF,M,2017-08,7.7,
SVK,HUR,MEN,PC_LF,M,2017-09,7.6,
SVK,HUR,MEN,PC_LF,M,2017-10,7.4,
SVK,HUR,MEN,PC_LF,M,2017-11,7.3,
SVK,HUR,MEN,PC_LF,M,2017-12,7.1,
SVK,HUR,MEN,PC_LF,M,2018-01,7,
SVK,HUR,MEN,PC_LF,M,2018-02,6.8,
SVK,HUR,MEN,PC_LF,M,2018-03,6.6,
SVK,HUR,MEN,PC_LF,M,2018-04,6.3,
SVK,HUR,MEN,PC_LF,M,2018-05,6.2,
SVK,HUR,MEN,PC_LF,M,2018-06,6.1,
SVK,HUR,MEN,PC_LF,M,2018-07,6,
SVK,HUR,MEN,PC_LF,M,2018-08,6,
SVK,HUR,MEN,PC_LF,M,2018-09,5.9,
SVK,HUR,MEN,PC_LF,M,2018-10,5.7,
SVK,HUR,MEN,PC_LF,M,2018-11,5.7,
SVK,HUR,MEN,PC_LF,M,2018-12,5.6,
SVK,HUR,MEN,PC_LF,M,2019-01,5.6,
SVK,HUR,MEN,PC_LF,M,2019-02,5.6,
SVK,HUR,MEN,PC_LF,M,2019-03,5.6,
SVK,HUR,MEN,PC_LF,M,2019-04,5.6,
SVK,HUR,MEN,PC_LF,M,2019-05,5.6,
SVK,HUR,MEN,PC_LF,M,2019-06,5.6,
SVK,HUR,MEN,PC_LF,M,2019-07,5.6,
SVK,HUR,MEN,PC_LF,M,2019-08,5.6,
SVK,HUR,MEN,PC_LF,M,2019-09,5.6,
SVK,HUR,MEN,PC_LF,M,2019-10,5.6,
SVK,HUR,MEN,PC_LF,M,2019-11,5.6,
SVK,HUR,MEN,PC_LF,M,2019-12,5.6,
SVK,HUR,MEN,PC_LF,M,2020-01,5.7,
SVK,HUR,MEN,PC_LF,M,2020-02,5.7,
SVK,HUR,MEN,PC_LF,M,2020-03,5.7,
SVK,HUR,MEN,PC_LF,M,2020-04,6.4,
SVK,HUR,MEN,PC_LF,M,2020-05,6.7,
SVK,HUR,MEN,PC_LF,M,2020-06,6.6,
SVK,HUR,MEN,PC_LF,M,2020-07,6.8,
SVK,HUR,MEN,PC_LF,M,2020-08,6.7,
SVK,HUR,MEN,PC_LF,M,2020-09,6.5,
SVK,HUR,MEN,PC_LF,M,2020-10,6.6,
SVK,HUR,MEN,PC_LF,M,2020-11,6.7,
SVK,HUR,MEN,PC_LF,M,2020-12,6.7,B
SVK,HUR,MEN,PC_LF,M,2021-01,6.4,
SVK,HUR,MEN,PC_LF,M,2021-02,6.5,
SVK,HUR,MEN,PC_LF,M,2021-03,6.5,
SVK,HUR,MEN,PC_LF,M,2021-04,6.4,
SVK,HUR,MEN,PC_LF,M,2021-05,6.4,
SVK,HUR,MEN,PC_LF,M,2021-06,6.3,
SVK,HUR,MEN,PC_LF,M,2021-07,6.1,
SVK,HUR,WOMEN,PC_LF,M,1998-01,12.8,
SVK,HUR,WOMEN,PC_LF,M,1998-02,12.8,
SVK,HUR,WOMEN,PC_LF,M,1998-03,12.9,
SVK,HUR,WOMEN,PC_LF,M,1998-04,12.9,
SVK,HUR,WOMEN,PC_LF,M,1998-05,12.9,
SVK,HUR,WOMEN,PC_LF,M,1998-06,13,
SVK,HUR,WOMEN,PC_LF,M,1998-07,13.4,
SVK,HUR,WOMEN,PC_LF,M,1998-08,13.5,
SVK,HUR,WOMEN,PC_LF,M,1998-09,13.6,
SVK,HUR,WOMEN,PC_LF,M,1998-10,13.7,
SVK,HUR,WOMEN,PC_LF,M,1998-11,13.9,
SVK,HUR,WOMEN,PC_LF,M,1998-12,14.3,
SVK,HUR,WOMEN,PC_LF,M,1999-01,14.9,
SVK,HUR,WOMEN,PC_LF,M,1999-02,15.4,
SVK,HUR,WOMEN,PC_LF,M,1999-03,15.8,
SVK,HUR,WOMEN,PC_LF,M,1999-04,16,
SVK,HUR,WOMEN,PC_LF,M,1999-05,16.2,
SVK,HUR,WOMEN,PC_LF,M,1999-06,16.5,
SVK,HUR,WOMEN,PC_LF,M,1999-07,16.7,
SVK,HUR,WOMEN,PC_LF,M,1999-08,16.9,
SVK,HUR,WOMEN,PC_LF,M,1999-09,17.1,
SVK,HUR,WOMEN,PC_LF,M,1999-10,17.6,
SVK,HUR,WOMEN,PC_LF,M,1999-11,17.9,
SVK,HUR,WOMEN,PC_LF,M,1999-12,17.9,
SVK,HUR,WOMEN,PC_LF,M,2000-01,17.8,
SVK,HUR,WOMEN,PC_LF,M,2000-02,17.9,
SVK,HUR,WOMEN,PC_LF,M,2000-03,18.1,
SVK,HUR,WOMEN,PC_LF,M,2000-04,18.5,
SVK,HUR,WOMEN,PC_LF,M,2000-05,18.9,
SVK,HUR,WOMEN,PC_LF,M,2000-06,19.2,
SVK,HUR,WOMEN,PC_LF,M,2000-07,19.7,
SVK,HUR,WOMEN,PC_LF,M,2000-08,19.1,
SVK,HUR,WOMEN,PC_LF,M,2000-09,19,
SVK,HUR,WOMEN,PC_LF,M,2000-10,18.9,
SVK,HUR,WOMEN,PC_LF,M,2000-11,18.9,
SVK,HUR,WOMEN,PC_LF,M,2000-12,18.8,
SVK,HUR,WOMEN,PC_LF,M,2001-01,18.8,
SVK,HUR,WOMEN,PC_LF,M,2001-02,18.6,
SVK,HUR,WOMEN,PC_LF,M,2001-03,18.6,
SVK,HUR,WOMEN,PC_LF,M,2001-04,18.7,
SVK,HUR,WOMEN,PC_LF,M,2001-05,18.8,
SVK,HUR,WOMEN,PC_LF,M,2001-06,18.8,
SVK,HUR,WOMEN,PC_LF,M,2001-07,18.9,
SVK,HUR,WOMEN,PC_LF,M,2001-08,19.1,
SVK,HUR,WOMEN,PC_LF,M,2001-09,19.1,
SVK,HUR,WOMEN,PC_LF,M,2001-10,19.1,
SVK,HUR,WOMEN,PC_LF,M,2001-11,19.1,
SVK,HUR,WOMEN,PC_LF,M,2001-12,19.1,
SVK,HUR,WOMEN,PC_LF,M,2002-01,19.2,
SVK,HUR,WOMEN,PC_LF,M,2002-02,19.3,
SVK,HUR,WOMEN,PC_LF,M,2002-03,19.2,
SVK,HUR,WOMEN,PC_LF,M,2002-04,19.1,
SVK,HUR,WOMEN,PC_LF,M,2002-05,19,
SVK,HUR,WOMEN,PC_LF,M,2002-06,18.9,
SVK,HUR,WOMEN,PC_LF,M,2002-07,18.8,
SVK,HUR,WOMEN,PC_LF,M,2002-08,18.7,
SVK,HUR,WOMEN,PC_LF,M,2002-09,18.6,
SVK,HUR,WOMEN,PC_LF,M,2002-10,18.7,
SVK,HUR,WOMEN,PC_LF,M,2002-11,18.6,
SVK,HUR,WOMEN,PC_LF,M,2002-12,18.5,
SVK,HUR,WOMEN,PC_LF,M,2003-01,18.1,
SVK,HUR,WOMEN,PC_LF,M,2003-02,17.8,
SVK,HUR,WOMEN,PC_LF,M,2003-03,17.6,
SVK,HUR,WOMEN,PC_LF,M,2003-04,17.5,
SVK,HUR,WOMEN,PC_LF,M,2003-05,17.5,
SVK,HUR,WOMEN,PC_LF,M,2003-06,17.6,
SVK,HUR,WOMEN,PC_LF,M,2003-07,17.8,
SVK,HUR,WOMEN,PC_LF,M,2003-08,18.1,
SVK,HUR,WOMEN,PC_LF,M,2003-09,17.9,
SVK,HUR,WOMEN,PC_LF,M,2003-10,18,
SVK,HUR,WOMEN,PC_LF,M,2003-11,18.3,
SVK,HUR,WOMEN,PC_LF,M,2003-12,18.8,
SVK,HUR,WOMEN,PC_LF,M,2004-01,19.2,
SVK,HUR,WOMEN,PC_LF,M,2004-02,19.6,
SVK,HUR,WOMEN,PC_LF,M,2004-03,19.8,
SVK,HUR,WOMEN,PC_LF,M,2004-04,20,
SVK,HUR,WOMEN,PC_LF,M,2004-05,19.9,
SVK,HUR,WOMEN,PC_LF,M,2004-06,19.7,
SVK,HUR,WOMEN,PC_LF,M,2004-07,19.4,
SVK,HUR,WOMEN,PC_LF,M,2004-08,19.2,
SVK,HUR,WOMEN,PC_LF,M,2004-09,19.1,
SVK,HUR,WOMEN,PC_LF,M,2004-10,18.9,
SVK,HUR,WOMEN,PC_LF,M,2004-11,18.7,
SVK,HUR,WOMEN,PC_LF,M,2004-12,18.5,
SVK,HUR,WOMEN,PC_LF,M,2005-01,18.3,
SVK,HUR,WOMEN,PC_LF,M,2005-02,18.1,
SVK,HUR,WOMEN,PC_LF,M,2005-03,17.8,
SVK,HUR,WOMEN,PC_LF,M,2005-04,17.6,
SVK,HUR,WOMEN,PC_LF,M,2005-05,17.4,
SVK,HUR,WOMEN,PC_LF,M,2005-06,17.2,
SVK,HUR,WOMEN,PC_LF,M,2005-07,17.1,
SVK,HUR,WOMEN,PC_LF,M,2005-08,17.1,
SVK,HUR,WOMEN,PC_LF,M,2005-09,17.2,
SVK,HUR,WOMEN,PC_LF,M,2005-10,17.1,
SVK,HUR,WOMEN,PC_LF,M,2005-11,16.9,
SVK,HUR,WOMEN,PC_LF,M,2005-12,16.6,
SVK,HUR,WOMEN,PC_LF,M,2006-01,16.3,
SVK,HUR,WOMEN,PC_LF,M,2006-02,16,
SVK,HUR,WOMEN,PC_LF,M,2006-03,15.8,
SVK,HUR,WOMEN,PC_LF,M,2006-04,15.6,
SVK,HUR,WOMEN,PC_LF,M,2006-05,15.3,
SVK,HUR,WOMEN,PC_LF,M,2006-06,14.9,
SVK,HUR,WOMEN,PC_LF,M,2006-07,14.5,
SVK,HUR,WOMEN,PC_LF,M,2006-08,14.3,
SVK,HUR,WOMEN,PC_LF,M,2006-09,14,
SVK,HUR,WOMEN,PC_LF,M,2006-10,13.9,
SVK,HUR,WOMEN,PC_LF,M,2006-11,13.7,
SVK,HUR,WOMEN,PC_LF,M,2006-12,13.4,
SVK,HUR,WOMEN,PC_LF,M,2007-01,12.9,
SVK,HUR,WOMEN,PC_LF,M,2007-02,12.7,
SVK,HUR,WOMEN,PC_LF,M,2007-03,12.6,
SVK,HUR,WOMEN,PC_LF,M,2007-04,12.8,
SVK,HUR,WOMEN,PC_LF,M,2007-05,12.9,
SVK,HUR,WOMEN,PC_LF,M,2007-06,13,
SVK,HUR,WOMEN,PC_LF,M,2007-07,13.1,
SVK,HUR,WOMEN,PC_LF,M,2007-08,13.1,
SVK,HUR,WOMEN,PC_LF,M,2007-09,12.9,
SVK,HUR,WOMEN,PC_LF,M,2007-10,12.6,
SVK,HUR,WOMEN,PC_LF,M,2007-11,12.3,
SVK,HUR,WOMEN,PC_LF,M,2007-12,12.2,
SVK,HUR,WOMEN,PC_LF,M,2008-01,12.2,
SVK,HUR,WOMEN,PC_LF,M,2008-02,12,
SVK,HUR,WOMEN,PC_LF,M,2008-03,11.8,
SVK,HUR,WOMEN,PC_LF,M,2008-04,11.7,
SVK,HUR,WOMEN,PC_LF,M,2008-05,11.5,
SVK,HUR,WOMEN,PC_LF,M,2008-06,11.2,
SVK,HUR,WOMEN,PC_LF,M,2008-07,10.8,
SVK,HUR,WOMEN,PC_LF,M,2008-08,10.4,
SVK,HUR,WOMEN,PC_LF,M,2008-09,10.2,
SVK,HUR,WOMEN,PC_LF,M,2008-10,10,
SVK,HUR,WOMEN,PC_LF,M,2008-11,10,
SVK,HUR,WOMEN,PC_LF,M,2008-12,10.3,
SVK,HUR,WOMEN,PC_LF,M,2009-01,10.8,
SVK,HUR,WOMEN,PC_LF,M,2009-02,11.3,
SVK,HUR,WOMEN,PC_LF,M,2009-03,11.8,
SVK,HUR,WOMEN,PC_LF,M,2009-04,12.2,
SVK,HUR,WOMEN,PC_LF,M,2009-05,12.5,
SVK,HUR,WOMEN,PC_LF,M,2009-06,12.8,
SVK,HUR,WOMEN,PC_LF,M,2009-07,13.1,
SVK,HUR,WOMEN,PC_LF,M,2009-08,13.3,
SVK,HUR,WOMEN,PC_LF,M,2009-09,13.7,
SVK,HUR,WOMEN,PC_LF,M,2009-10,14.1,
SVK,HUR,WOMEN,PC_LF,M,2009-11,14.5,
SVK,HUR,WOMEN,PC_LF,M,2009-12,14.8,
SVK,HUR,WOMEN,PC_LF,M,2010-01,15.5,
SVK,HUR,WOMEN,PC_LF,M,2010-02,15.6,
SVK,HUR,WOMEN,PC_LF,M,2010-03,15.4,
SVK,HUR,WOMEN,PC_LF,M,2010-04,15.2,
SVK,HUR,WOMEN,PC_LF,M,2010-05,14.9,
SVK,HUR,WOMEN,PC_LF,M,2010-06,14.8,
SVK,HUR,WOMEN,PC_LF,M,2010-07,14.6,
SVK,HUR,WOMEN,PC_LF,M,2010-08,14.3,
SVK,HUR,WOMEN,PC_LF,M,2010-09,14.1,
SVK,HUR,WOMEN,PC_LF,M,2010-10,14,
SVK,HUR,WOMEN,PC_LF,M,2010-11,14,
SVK,HUR,WOMEN,PC_LF,M,2010-12,14,
SVK,HUR,WOMEN,PC_LF,M,2011-01,14.2,
SVK,HUR,WOMEN,PC_LF,M,2011-02,14.1,
SVK,HUR,WOMEN,PC_LF,M,2011-03,13.8,
SVK,HUR,WOMEN,PC_LF,M,2011-04,13.4,
SVK,HUR,WOMEN,PC_LF,M,2011-05,13.1,
SVK,HUR,WOMEN,PC_LF,M,2011-06,13.1,
SVK,HUR,WOMEN,PC_LF,M,2011-07,13.2,
SVK,HUR,WOMEN,PC_LF,M,2011-08,13.4,
SVK,HUR,WOMEN,PC_LF,M,2011-09,13.5,
SVK,HUR,WOMEN,PC_LF,M,2011-10,14,
SVK,HUR,WOMEN,PC_LF,M,2011-11,14.3,
SVK,HUR,WOMEN,PC_LF,M,2011-12,14.5,
SVK,HUR,WOMEN,PC_LF,M,2012-01,14.6,
SVK,HUR,WOMEN,PC_LF,M,2012-02,14.6,
SVK,HUR,WOMEN,PC_LF,M,2012-03,14.5,
SVK,HUR,WOMEN,PC_LF,M,2012-04,14.2,
SVK,HUR,WOMEN,PC_LF,M,2012-05,14.1,
SVK,HUR,WOMEN,PC_LF,M,2012-06,14.2,
SVK,HUR,WOMEN,PC_LF,M,2012-07,14.5,
SVK,HUR,WOMEN,PC_LF,M,2012-08,14.5,
SVK,HUR,WOMEN,PC_LF,M,2012-09,14.2,
SVK,HUR,WOMEN,PC_LF,M,2012-10,14.5,
SVK,HUR,WOMEN,PC_LF,M,2012-11,14.8,
SVK,HUR,WOMEN,PC_LF,M,2012-12,15.1,
SVK,HUR,WOMEN,PC_LF,M,2013-01,15.3,
SVK,HUR,WOMEN,PC_LF,M,2013-02,15.3,
SVK,HUR,WOMEN,PC_LF,M,2013-03,15.1,
SVK,HUR,WOMEN,PC_LF,M,2013-04,14.8,
SVK,HUR,WOMEN,PC_LF,M,2013-05,14.5,
SVK,HUR,WOMEN,PC_LF,M,2013-06,14.5,
SVK,HUR,WOMEN,PC_LF,M,2013-07,14.5,
SVK,HUR,WOMEN,PC_LF,M,2013-08,14.4,
SVK,HUR,WOMEN,PC_LF,M,2013-09,14.2,
SVK,HUR,WOMEN,PC_LF,M,2013-10,14.1,
SVK,HUR,WOMEN,PC_LF,M,2013-11,14,
SVK,HUR,WOMEN,PC_LF,M,2013-12,14,
SVK,HUR,WOMEN,PC_LF,M,2014-01,14,
SVK,HUR,WOMEN,PC_LF,M,2014-02,14,
SVK,HUR,WOMEN,PC_LF,M,2014-03,13.9,
SVK,HUR,WOMEN,PC_LF,M,2014-04,13.6,
SVK,HUR,WOMEN,PC_LF,M,2014-05,13.5,
